Datum;CliÃ«nten;Ziekteverzuim;Inkoop;Flexpool
2021-01-01;264;8.17;13.96;13
2021-01-02;264;8.01;6.11;12
2021-01-03;265;7.98;6.87;8
2021-01-04;265;8.16;94.94;12
2021-01-05;265;8.17;993.7;9
2021-01-06;265;8.32;3.74;12
2021-01-07;265;8.3;3.06;12
2021-01-08;265;8.36;13.82;9
2021-01-09;265;8.36;4.17;10
2021-01-10;266;8.42;7.92;10
2021-01-11;266;8.26;38.46;10
2021-01-12;266;8.27;10.31;13
2021-01-13;266;8.19;5.24;12
2021-01-14;266;8.31;3.28;10
2021-01-15;265;8.25;14.86;10
2021-01-16;266;8.3;10.27;12
2021-01-17;266;8.01;2.56;9
2021-01-18;265;7.95;91.3;9
2021-01-19;265;7.86;1.05;12
2021-01-20;266;7.85;7.87;10
2021-01-21;266;7.79;10.12;11
2021-01-22;266;7.79;12.8;13
2021-01-23;266;7.91;3.76;15
2021-01-24;266;8.01;2.38;11
2021-01-25;266;8.07;101.24;10
2021-01-26;267;8.19;3.16;11
2021-01-27;266;8.1;8.01;9
2021-01-28;267;8.21;5.55;9
2021-01-29;268;8.19;12.89;13
2021-01-30;267;8.06;0.45;12
2021-01-31;268;8.08;15.23;12
2021-02-01;268;8.21;71.01;11
2021-02-02;267;8.26;0.55;10
2021-02-03;267;8.38;9.64;8
2021-02-04;267;8.39;4.28;11
2021-02-05;267;8.49;13.76;13
2021-02-06;268;8.59;12.84;12
2021-02-07;267;8.57;2.24;13
2021-02-08;268;8.45;17.67;12
2021-02-09;268;8.31;1.76;13
2021-02-10;268;8.27;41.08;11
2021-02-11;268;8.11;4.53;13
2021-02-12;268;8.12;11.71;12
2021-02-13;267;7.96;13.77;12
2021-02-14;267;8.05;3.13;11
2021-02-15;266;8.19;30.23;13
2021-02-16;266;8.32;4.68;9
2021-02-17;265;8.25;7.5;11
2021-02-18;265;8.37;12.04;9
2021-02-19;265;8.26;12.53;10
2021-02-20;266;8.51;5.84;14
2021-02-21;266;8.58;10.8;13
2021-02-22;266;8.6;86.74;11
2021-02-23;266;8.58;6.48;12
2021-02-24;266;8.67;9.54;13
2021-02-25;265;8.62;11.78;9
2021-02-26;266;8.85;15.01;10
2021-02-27;265;8.65;2.74;11
2021-02-28;266;8.66;6.22;13
2021-03-01;266;8.7;88.74;11
2021-03-02;266;8.85;2.7;12
2021-03-03;266;8.9;11.5;13
2021-03-04;266;8.96;10.34;12
2021-03-05;266;8.77;8.98;11
2021-03-06;266;8.9;15.22;12
2021-03-07;266;8.98;12.88;11
2021-03-08;267;8.83;74.43;12
2021-03-09;267;8.64;7.8;12
2021-03-10;267;8.67;107.26;13
2021-03-11;268;8.64;12.31;11
2021-03-12;268;8.77;364.98;13
2021-03-13;269;8.63;2.67;12
2021-03-14;269;8.44;11.7;18
2021-03-15;267;8.57;74.42;13
2021-03-16;268;8.63;174.1;12
2021-03-17;268;8.53;14.04;13
2021-03-18;268;8.72;13.42;12
2021-03-19;268;8.78;7.84;15
2021-03-20;266;8.96;15.09;13
2021-03-21;266;8.93;0.4;9
2021-03-22;267;8.81;3.58;10
2021-03-23;267;8.92;7.11;12
2021-03-24;267;8.8;11.05;12
2021-03-25;266;8.69;5.28;13
2021-03-26;267;8.52;4.45;11
2021-03-27;268;8.45;12.86;13
2021-03-28;268;8.63;1.61;13
2021-03-29;268;8.71;93.4;11
2021-03-30;268;8.57;5.65;13
2021-03-31;266;8.57;13.22;13
2021-04-01;267;8.43;11.42;9
2021-04-02;267;8.31;10.39;15
2021-04-03;267;8.26;10.07;13
2021-04-04;268;8.23;2.48;12
2021-04-05;269;8.13;24.12;13
2021-04-06;270;8.16;9.95;10
2021-04-07;271;8.21;5.58;11
2021-04-08;271;8.26;8.85;15
2021-04-09;271;8.26;11.78;11
2021-04-10;270;8.2;14.8;9
2021-04-11;268;8.09;5.61;14
2021-04-12;268;8.1;97.24;13
2021-04-13;269;8.11;8.05;12
2021-04-14;270;8.16;176.5;9
2021-04-15;270;8.14;9.49;10
2021-04-16;270;8.11;11.99;12
2021-04-17;270;8.26;2.45;11
2021-04-18;270;8.13;8.56;13
2021-04-19;271;7.97;49.57;12
2021-04-20;270;7.89;10.68;10
2021-04-21;269;7.7;2.42;10
2021-04-22;269;7.55;4.53;10
2021-04-23;269;7.66;9.02;11
2021-04-24;269;7.55;14.32;10
2021-04-25;269;7.64;4.75;9
2021-04-26;269;7.69;86.94;9
2021-04-27;270;7.78;6.75;9
2021-04-28;269;8;423.59;11
2021-04-29;270;8.2;236.55;12
2021-04-30;270;8.15;13.26;7
2021-05-01;271;8.15;473.04;11
2021-05-02;271;8.18;14.15;12
2021-05-03;270;8.19;62.27;11
2021-05-04;269;8.2;14.96;13
2021-05-05;270;8.13;13.4;8
2021-05-06;269;8.16;12.04;9
2021-05-07;268;8.22;110.39;12
2021-05-08;268;8.24;11.41;12
2021-05-09;268;8.23;6.59;12
2021-05-10;269;8.32;69.79;13
2021-05-11;270;8.19;110.95;12
2021-05-12;270;8.06;1.24;10
2021-05-13;270;7.96;0.14;10
2021-05-14;271;7.97;6.01;11
2021-05-15;270;8;11.67;10
2021-05-16;270;8.03;7.84;11
2021-05-17;270;8.06;73.49;13
2021-05-18;271;7.98;12.54;9
2021-05-19;271;7.99;14.46;13
2021-05-20;271;7.89;4.95;9
2021-05-21;270;7.7;7.89;11
2021-05-22;271;7.6;5.56;12
2021-05-23;271;7.59;3.03;9
2021-05-24;270;7.33;71.29;10
2021-05-25;270;7.29;10;8
2021-05-26;269;7.29;14.73;13
2021-05-27;269;7.44;3.46;11
2021-05-28;270;7.49;2.27;10
2021-05-29;270;7.59;13.47;14
2021-05-30;270;7.47;14.86;11
2021-05-31;271;7.6;0.95;17
2021-06-01;270;7.8;6.29;11
2021-06-02;271;7.7;12.09;11
2021-06-03;272;7.45;6;8
2021-06-04;271;7.53;9.67;11
2021-06-05;270;7.44;8.08;11
2021-06-06;271;7.41;14.14;11
2021-06-07;270;7.41;64.77;12
2021-06-08;271;7.25;14.21;11
2021-06-09;271;7.35;12.98;11
2021-06-10;270;7.36;6.51;12
2021-06-11;270;7.43;4.99;10
2021-06-12;271;7.44;12.36;13
2021-06-13;271;7.37;13.38;10
2021-06-14;271;7.45;20.52;12
2021-06-15;271;7.43;11.68;10
2021-06-16;271;7.34;0.83;12
2021-06-17;270;7.45;8.27;8
2021-06-18;270;7.23;5.21;11
2021-06-19;269;7.2;5.1;12
2021-06-20;269;7.32;8.94;10
2021-06-21;269;7.19;98.15;9
2021-06-22;270;7.37;0.17;10
2021-06-23;271;7.39;13.81;9
2021-06-24;271;7.38;5.64;9
2021-06-25;271;7.56;11.84;11
2021-06-26;272;7.66;10.38;10
2021-06-27;273;7.54;1.67;10
2021-06-28;273;7.73;57.68;9
2021-06-29;273;7.72;5.92;12
2021-06-30;273;7.72;0.26;12
2021-07-01;273;7.92;12.88;8
2021-07-02;273;7.85;10.63;8
2021-07-03;273;7.8;7.18;9
2021-07-04;272;8;5.06;12
2021-07-05;273;7.94;69.74;9
2021-07-06;272;7.85;13.88;10
2021-07-07;273;7.97;3.97;12
2021-07-08;273;7.88;11.83;8
2021-07-09;273;8.04;2.69;12
2021-07-10;274;7.97;10.08;12
2021-07-11;274;8.04;5.46;12
2021-07-12;273;7.9;87.68;11
2021-07-13;273;7.88;2.48;11
2021-07-14;272;7.76;15.13;13
2021-07-15;274;7.79;2.89;8
2021-07-16;273;7.67;14.3;13
2021-07-17;273;7.62;2.91;12
2021-07-18;274;7.37;2.7;12
2021-07-19;274;7.43;397.57;10
2021-07-20;274;7.3;9.56;12
2021-07-21;275;7.48;9.85;14
2021-07-22;274;7.34;6.96;7
2021-07-23;274;7.28;3.28;9
2021-07-24;273;7.45;7.99;10
2021-07-25;272;7.59;6.64;10
2021-07-26;273;7.49;75.21;8
2021-07-27;274;7.49;3.64;13
2021-07-28;274;7.34;13.19;9
2021-07-29;274;7.26;9.19;9
2021-07-30;274;7.35;12.93;10
2021-07-31;274;7.09;120.81;11
2021-08-01;275;7.08;2.97;11
2021-08-02;273;7.08;71.26;13
2021-08-03;273;7.29;8.1;10
2021-08-04;274;7.22;6.29;8
2021-08-05;274;7.32;10.78;8
2021-08-06;274;7.13;12.6;9
2021-08-07;274;7.3;3.79;10
2021-08-08;273;7.27;11.35;11
2021-08-09;274;7.3;3.64;9
2021-08-10;274;7.2;14.89;11
2021-08-11;274;7.13;13.02;12
2021-08-12;274;6.94;8.58;12
2021-08-13;273;7.04;8.94;11
2021-08-14;274;6.91;1.35;12
2021-08-15;274;6.83;8.1;10
2021-08-16;275;6.88;85.96;12
2021-08-17;275;6.93;1.63;10
2021-08-18;274;6.91;10.95;9
2021-08-19;275;7.12;12.19;7
2021-08-20;275;6.95;13.27;10
2021-08-21;275;7.01;12.61;7
2021-08-22;275;7.16;4.16;8
2021-08-23;273;7.21;39.86;11
2021-08-24;273;7.22;0.42;11
2021-08-25;274;7.28;11.8;11
2021-08-26;274;7.31;8.84;11
2021-08-27;275;7.55;9.66;11
2021-08-28;275;7.68;7.36;10
2021-08-29;275;7.6;479.03;11
2021-08-30;276;7.47;11.94;10
2021-08-31;277;7.36;6.14;10
2021-09-01;276;7.39;4.11;10
2021-09-02;275;7.3;8.47;8
2021-09-03;274;7.13;13.49;12
2021-09-04;274;7.13;2.77;10
2021-09-05;274;7.05;8.65;11
2021-09-06;274;7.11;95.73;11
2021-09-07;273;7.19;12.29;10
2021-09-08;273;7.25;3.71;11
2021-09-09;274;7.42;10.58;9
2021-09-10;274;7.58;9.67;11
2021-09-11;273;7.38;13.8;10
2021-09-12;274;7.42;3.2;11
2021-09-13;273;7.38;885.66;11
2021-09-14;274;7.49;14.76;13
2021-09-15;274;7.47;14.17;12
2021-09-16;274;7.46;4.44;10
2021-09-17;273;7.51;4.96;11
2021-09-18;274;7.64;8.26;7
2021-09-19;274;7.63;15.2;9
2021-09-20;275;7.65;95.84;11
2021-09-21;273;7.49;5.33;13
2021-09-22;273;7.52;4.35;8
2021-09-23;273;7.54;0.51;12
2021-09-24;275;7.45;1.81;9
2021-09-25;275;7.51;2.48;11
2021-09-26;275;7.61;13.54;13
2021-09-27;275;7.82;56.43;12
2021-09-28;275;7.96;4.98;10
2021-09-29;276;7.9;443.23;13
2021-09-30;276;7.75;10.01;13
2021-10-01;275;7.7;1.58;11
2021-10-02;275;7.7;5.48;10
2021-10-03;274;7.69;5.81;17
2021-10-04;275;7.52;75.13;9
2021-10-05;275;7.44;405.96;11
2021-10-06;276;7.72;9.54;17
2021-10-07;276;7.76;0.19;9
2021-10-08;277;7.9;3.62;11
2021-10-09;277;7.92;7.09;11
2021-10-10;278;7.94;1.37;13
2021-10-11;278;8.1;14.84;9
2021-10-12;278;8.07;5.1;10
2021-10-13;278;7.97;1.28;13
2021-10-14;278;8.05;2.86;12
2021-10-15;278;8.13;4.6;13
2021-10-16;277;8.04;12.08;9
2021-10-17;278;8.08;7.81;11
2021-10-18;278;7.94;15.02;12
2021-10-19;277;8.09;7.24;13
2021-10-20;277;8.09;13.15;13
2021-10-21;277;8.06;15.16;12
2021-10-22;277;8.02;11.56;12
2021-10-23;276;8.19;2.5;12
2021-10-24;274;8.29;7.89;13
2021-10-25;274;8.52;71.15;10
2021-10-26;274;8.54;0.38;10
2021-10-27;274;8.44;9.76;11
2021-10-28;275;8.43;12.61;11
2021-10-29;275;8.36;6.81;9
2021-10-30;275;8.29;6.34;12
2021-10-31;276;8.31;6.86;10
2021-11-01;276;8.1;60.56;8
2021-11-02;275;7.96;4.83;12
2021-11-03;275;8.14;5.23;13
2021-11-04;274;8.12;5.07;11
2021-11-05;274;8.12;9.79;11
2021-11-06;275;8.16;0.8;11
2021-11-07;276;7.96;0.55;10
2021-11-08;276;7.99;490.12;13
2021-11-09;278;7.93;15.14;11
2021-11-10;278;7.74;6.16;12
2021-11-11;279;7.78;3.09;11
2021-11-12;279;7.8;4.75;14
2021-11-13;278;7.79;0.81;11
2021-11-14;279;7.85;14.94;13
2021-11-15;278;7.87;6.09;16
2021-11-16;277;8.04;12.37;12
2021-11-17;277;8.12;3.02;9
2021-11-18;277;8.3;14.83;13
2021-11-19;277;8.31;12.11;9
2021-11-20;277;8.21;13.03;9
2021-11-21;276;8.3;9.51;8
2021-11-22;277;8.34;40.33;15
2021-11-23;277;8.26;180.24;10
2021-11-24;276;8.38;12.2;11
2021-11-25;277;8.38;6.16;12
2021-11-26;277;8.4;12.35;14
2021-11-27;277;8.46;1.88;13
2021-11-28;277;8.54;12.04;13
2021-11-29;277;8.56;431.65;12
2021-11-30;278;8.65;2.5;13
2021-12-01;278;8.57;14.89;9
2021-12-02;278;8.54;6.91;13
2021-12-03;277;8.56;8.07;10
2021-12-04;277;8.52;2.9;11
2021-12-05;278;8.52;254.59;10
2021-12-06;278;8.53;44.27;14
2021-12-07;278;8.57;10.01;14
2021-12-08;279;8.57;2.75;9
2021-12-09;279;8.63;0.38;12
2021-12-10;281;8.71;9.56;12
2021-12-11;279;8.73;7.94;12
2021-12-12;279;8.64;9.97;11
2021-12-13;278;8.71;86.18;12
2021-12-14;279;8.69;11.82;11
2021-12-15;278;8.77;7.76;12
2021-12-16;277;8.66;7.15;14
2021-12-17;276;8.72;8.1;14
2021-12-18;278;8.93;3.21;11
2021-12-19;278;8.86;12.2;14
2021-12-20;277;8.89;2.77;10
2021-12-21;277;8.89;3.89;13
2021-12-22;278;8.78;6.87;16
2021-12-23;277;8.75;1.14;11
2021-12-24;278;8.62;14.33;13
2021-12-25;277;8.59;0.81;14
2021-12-26;278;8.59;0.89;16
2021-12-27;279;8.45;38.17;10
2021-12-28;279;8.58;6.36;11
2021-12-29;280;8.69;10.11;13
2021-12-30;280;8.87;12.26;11
2021-12-31;279;8.98;4.2;15
2022-01-01;279;8.81;463.74;12
2022-01-02;279;8.95;4.64;9
2022-01-03;279;8.98;208.08;12
2022-01-04;279;8.77;5.13;10
2022-01-05;279;8.63;8.64;14
2022-01-06;280;8.41;13.36;12
2022-01-07;279;8.24;10.51;8
2022-01-08;281;8.43;1.82;13
2022-01-09;281;8.31;4.11;12
2022-01-10;281;8.32;40.58;11
2022-01-11;282;8.28;4.12;12
2022-01-12;281;8.5;12.03;10
2022-01-13;282;8.73;14.45;14
2022-01-14;281;8.72;1.9;10
2022-01-15;280;8.66;2.32;12
2022-01-16;281;8.66;14.73;11
2022-01-17;281;8.61;13.17;10
2022-01-18;280;8.81;7.94;10
2022-01-19;280;8.61;4.87;11
2022-01-20;280;8.5;11.18;13
2022-01-21;279;8.56;5.03;11
2022-01-22;279;8.6;785.65;13
2022-01-23;280;8.6;5.14;13
2022-01-24;280;8.62;69.29;15
2022-01-25;280;8.46;7.82;12
2022-01-26;279;8.67;14.43;12
2022-01-27;279;8.62;13.12;12
2022-01-28;280;8.66;0.99;14
2022-01-29;280;8.63;2.48;14
2022-01-30;280;8.59;9.2;11
2022-01-31;280;8.55;68.71;12
2022-02-01;281;8.64;5.04;14
2022-02-02;282;8.66;2.16;15
2022-02-03;283;8.64;275.69;13
2022-02-04;282;8.59;4.45;12
2022-02-05;282;8.64;10.5;11
2022-02-06;281;8.86;9.73;12
2022-02-07;280;9.01;63.36;12
2022-02-08;280;8.9;1.07;10
2022-02-09;279;8.89;3.42;13
2022-02-10;279;8.87;3.47;10
2022-02-11;280;8.96;11.94;9
2022-02-12;279;8.9;513.62;10
2022-02-13;280;8.91;5.54;13
2022-02-14;279;8.88;48.03;8
2022-02-15;279;8.88;126.69;14
2022-02-16;279;8.92;0.01;16
2022-02-17;279;9.03;10.4;13
2022-02-18;279;8.97;8.97;15
2022-02-19;281;9.1;300.69;13
2022-02-20;281;9.08;15.39;10
2022-02-21;282;9.15;89.13;14
2022-02-22;283;9.19;3.01;11
2022-02-23;283;9.13;12.04;15
2022-02-24;283;9.1;8.61;11
2022-02-25;284;9.17;4.01;10
2022-02-26;283;9.16;176.27;9
2022-02-27;283;9.18;7.94;10
2022-02-28;283;9.05;41.01;12
2022-03-01;281;9.3;14.91;13
2022-03-02;282;9.19;6.27;10
2022-03-03;282;9.14;283.5;10
2022-03-04;282;9.1;11.37;10
2022-03-05;282;9.03;1.35;9
2022-03-06;282;8.89;10.31;12
2022-03-07;282;9;66.82;13
2022-03-08;282;8.81;15.04;13
2022-03-09;282;8.96;5.05;10
2022-03-10;281;9;11.06;10
2022-03-11;281;8.99;10.41;10
2022-03-12;280;8.97;8.5;10
2022-03-13;281;9.11;8.3;12
2022-03-14;281;9.07;9.03;11
2022-03-15;282;9.03;13.89;13
2022-03-16;282;9.07;6.27;12
2022-03-17;282;9.06;11.17;11
2022-03-18;282;9.17;12.29;12
2022-03-19;283;9.11;13.45;12
2022-03-20;282;8.99;2.74;14
2022-03-21;282;8.99;4.2;13
2022-03-22;282;8.99;10;11
2022-03-23;282;8.96;12.98;12
2022-03-24;283;9.07;6.98;10
2022-03-25;283;8.92;10.7;11
2022-03-26;285;8.8;10.64;14
2022-03-27;285;8.82;14.86;13
2022-03-28;286;8.76;24.05;11
2022-03-29;285;8.91;12.51;10
2022-03-30;285;8.73;12.07;13
2022-03-31;284;8.7;13.68;12
2022-04-01;283;8.59;159.51;9
2022-04-02;282;8.66;1.79;12
2022-04-03;282;8.51;337.98;17
2022-04-04;281;8.41;60.09;9
2022-04-05;281;8.38;9.92;13
2022-04-06;281;8.37;9.67;12
2022-04-07;282;8.33;7.5;11
2022-04-08;282;8.42;9.72;12
2022-04-09;283;8.38;3.04;9
2022-04-10;283;8.47;1.6;11
2022-04-11;284;8.46;97.78;11
2022-04-12;283;8.36;10.66;12
2022-04-13;283;8.27;9.17;9
2022-04-14;283;8.28;6.99;10
2022-04-15;284;8.13;5.42;13
2022-04-16;283;8.1;14.14;13
2022-04-17;282;8;2.55;8
2022-04-18;281;8.06;42.35;11
2022-04-19;281;7.88;10.28;13
2022-04-20;282;7.96;8.67;10
2022-04-21;282;7.98;5.48;14
2022-04-22;282;8.1;9.14;8
2022-04-23;282;8.09;8.18;11
2022-04-24;283;8.14;3.13;10
2022-04-25;283;8;63.39;11
2022-04-26;285;8.04;10.64;10
2022-04-27;284;8.13;10.99;13
2022-04-28;286;7.95;12.95;10
2022-04-29;285;8.04;7.21;12
2022-04-30;287;8.21;222.45;9
2022-05-01;286;8.07;6.31;12
