Datum;CliÃ«nten;Ziekteverzuim;Inkoop;Flexpool
2022-05-02;287;8.3;76.24;11
2022-05-03;286;8.27;4.61;10
2022-05-04;286;8.08;5.8;12
2022-05-05;285;8.09;5.75;11
2022-05-06;285;8.08;8.36;13
2022-05-07;284;8.02;10.57;12
2022-05-08;285;8.04;11.6;11
2022-05-09;285;8.04;773.21;10
2022-05-10;285;8.06;3.49;13
2022-05-11;286;8.15;8.6;10
2022-05-12;285;8.29;12.38;9
2022-05-13;285;8.09;4.14;12
2022-05-14;285;7.93;13.63;9
2022-05-15;283;7.97;7.25;11
2022-05-16;282;7.88;92.96;9
2022-05-17;283;8;5.87;9
2022-05-18;282;7.94;0.16;12
2022-05-19;281;7.72;7.52;11
2022-05-20;282;7.89;8.09;11
2022-05-21;283;7.97;6.25;13
2022-05-22;284;8.03;5.82;10
2022-05-23;284;8.05;16.09;12
2022-05-24;284;7.94;1.17;13
2022-05-25;285;7.81;2.98;13
2022-05-26;286;8.02;8.22;10
2022-05-27;286;7.84;11.31;9
2022-05-28;285;7.87;9.71;9
2022-05-29;284;7.77;0.12;9
2022-05-30;284;7.6;21.17;8
2022-05-31;284;7.59;11.37;12
2022-06-01;284;7.77;12.59;9
2022-06-02;284;7.62;8.08;12
2022-06-03;284;7.52;13.67;12
2022-06-04;285;7.39;15.32;12
2022-06-05;286;7.47;0.32;9
2022-06-06;286;7.54;36.33;12
2022-06-07;286;7.67;10.86;12
2022-06-08;286;7.48;6.28;11
2022-06-09;285;7.42;1.12;9
2022-06-10;286;7.7;7.59;11
2022-06-11;286;7.74;3.86;12
2022-06-12;285;7.66;8.94;9
2022-06-13;286;7.79;37.98;10
2022-06-14;285;7.7;13.27;14
2022-06-15;285;7.81;10.29;11
2022-06-16;287;7.77;14.85;13
2022-06-17;286;7.56;420.58;9
2022-06-18;286;7.55;10.92;10
2022-06-19;286;7.73;14.18;13
2022-06-20;285;7.54;76.41;11
2022-06-21;286;7.55;12.74;10
2022-06-22;286;7.59;6.66;13
2022-06-23;285;7.6;10.61;10
2022-06-24;286;7.56;2.98;10
2022-06-25;286;7.55;318.69;7
2022-06-26;285;7.37;1.64;11
2022-06-27;285;7.34;23.31;11
2022-06-28;284;7.34;13.58;15
2022-06-29;285;7.44;12.6;11
2022-06-30;286;7.53;7.52;12
2022-07-01;285;7.71;0.55;13
2022-07-02;287;7.69;14.29;12
2022-07-03;286;7.94;15.03;13
2022-07-04;286;8.09;68.64;11
2022-07-05;286;8;11.69;9
2022-07-06;286;7.91;8.97;10
2022-07-07;285;7.93;2.48;9
2022-07-08;286;7.86;15.02;11
2022-07-09;285;7.86;4.6;12
2022-07-10;286;7.62;7.32;11
2022-07-11;287;7.6;89.04;10
2022-07-12;287;7.72;14.47;13
2022-07-13;288;7.62;15.39;11
2022-07-14;288;7.54;10.61;15
2022-07-15;289;7.5;7.66;12
2022-07-16;287;7.5;4.44;13
2022-07-17;287;7.65;11.58;11
2022-07-18;286;7.54;25.59;11
2022-07-19;287;7.59;10.77;10
2022-07-20;286;7.54;12.22;11
2022-07-21;285;7.73;14.83;10
2022-07-22;286;7.86;5.16;13
2022-07-23;287;7.86;4.74;13
2022-07-24;287;7.85;10.44;11
2022-07-25;288;7.93;32.98;10
2022-07-26;286;7.81;0.91;11
2022-07-27;286;7.99;0.44;9
2022-07-28;287;7.85;733.65;11
2022-07-29;286;7.7;0.54;11
2022-07-30;285;7.6;0.44;9
2022-07-31;286;7.35;4.99;13
2022-08-01;285;7.23;66.28;10
2022-08-02;286;7.18;0.46;9
2022-08-03;286;7.06;0.81;10
2022-08-04;286;6.96;0.5;9
2022-08-05;286;7.08;2.07;8
2022-08-06;285;7.22;2.67;10
2022-08-07;285;7.36;2.6;8
2022-08-08;286;7.34;47.77;13
2022-08-09;286;7.42;10.4;11
2022-08-10;287;7.31;5.92;10
2022-08-11;288;7.43;6.37;11
2022-08-12;289;7.25;10.23;12
2022-08-13;290;7.19;4.59;9
2022-08-14;290;7.14;11.63;11
2022-08-15;289;7.32;27.03;11
2022-08-16;289;7.28;11.49;11
2022-08-17;289;7.34;12.13;9
2022-08-18;289;7.16;14.16;10
2022-08-19;288;7.17;14.85;11
2022-08-20;287;7.17;3.15;12
2022-08-21;288;7.13;8.29;11
2022-08-22;289;6.94;73.38;10
2022-08-23;288;7;12.57;9
2022-08-24;288;7.1;0.98;12
2022-08-25;288;7.11;347.21;12
2022-08-26;288;7.3;5.19;11
2022-08-27;289;7.3;8.29;11
2022-08-28;288;7.45;11.14;9
2022-08-29;288;7.55;76.91;10
2022-08-30;289;7.44;15.29;15
2022-08-31;289;7.53;6.83;12
2022-09-01;288;7.66;7.18;13
2022-09-02;288;7.61;0.92;8
2022-09-03;287;7.62;13.17;12
2022-09-04;287;7.61;9.81;9
2022-09-05;287;7.61;22.26;8
2022-09-06;286;7.82;6.97;13
2022-09-07;287;7.8;8.29;17
2022-09-08;286;7.96;8.16;10
2022-09-09;286;8.07;0.9;10
2022-09-10;286;8.08;10.98;12
2022-09-11;287;8.11;4.66;10
2022-09-12;287;8.33;89.98;9
2022-09-13;286;8.16;7.96;9
2022-09-14;287;8.14;12.25;9
2022-09-15;287;8.1;13.81;13
2022-09-16;287;7.92;5.72;12
2022-09-17;289;8;0.25;8
2022-09-18;289;8.06;2.25;12
2022-09-19;289;8.05;57.68;18
2022-09-20;290;8.22;3.43;9
2022-09-21;290;8.38;0.14;12
2022-09-22;291;8.22;11;12
2022-09-23;291;8.29;8.09;10
2022-09-24;289;8.45;14.65;10
2022-09-25;289;8.25;1.44;9
2022-09-26;289;8.12;49.86;9
2022-09-27;289;8.17;9.48;11
2022-09-28;287;7.92;15.06;11
2022-09-29;288;7.96;5.99;9
2022-09-30;288;7.95;7.83;9
2022-10-01;288;7.94;0.53;10
2022-10-02;287;8.2;8.65;11
2022-10-03;289;8.23;51.89;11
2022-10-04;289;8.05;234.76;12
2022-10-05;290;8.2;250.52;9
2022-10-06;289;8.23;9.81;8
2022-10-07;290;8.31;11.11;9
2022-10-08;290;8.14;13.99;12
2022-10-09;290;8.02;7.14;11
2022-10-10;290;8.12;60.38;10
2022-10-11;289;8.27;12.46;9
2022-10-12;288;8.28;13.72;13
2022-10-13;288;8.28;10.16;13
2022-10-14;287;8.4;2.14;14
2022-10-15;288;8.53;10.36;12
2022-10-16;287;8.68;15.02;12
2022-10-17;287;8.57;99.75;10
2022-10-18;287;8.62;4.91;11
2022-10-19;288;8.77;13.59;10
2022-10-20;289;8.95;6.86;10
2022-10-21;290;8.73;10.26;11
2022-10-22;289;8.7;12.88;10
2022-10-23;292;8.56;15.37;10
2022-10-24;291;8.6;88.62;14
2022-10-25;292;8.68;14.57;13
2022-10-26;292;8.51;5.29;13
2022-10-27;292;8.46;3.16;11
2022-10-28;291;8.58;4.1;13
2022-10-29;291;8.54;12.3;13
2022-10-30;290;8.71;1.09;9
2022-10-31;291;8.64;2.55;12
2022-11-01;291;8.45;9.54;12
2022-11-02;290;8.39;10.44;11
2022-11-03;291;8.34;6.45;13
2022-11-04;292;8.24;8.99;11
2022-11-05;292;8.32;10.74;11
2022-11-06;293;8.27;15.26;10
2022-11-07;293;8.42;8.64;12
2022-11-08;292;8.59;1.84;9
2022-11-09;291;8.77;0.2;15
2022-11-10;292;8.77;8.02;11
2022-11-11;291;8.78;7;9
2022-11-12;291;8.75;9.73;9
2022-11-13;290;8.79;5.37;11
2022-11-14;290;8.67;6.72;13
2022-11-15;291;8.43;13.53;9
2022-11-16;290;8.36;9.91;8
2022-11-17;289;8.45;13.61;10
2022-11-18;289;8.46;12.32;12
2022-11-19;289;8.4;4.92;13
2022-11-20;289;8.34;0.76;9
2022-11-21;290;8.54;79.02;12
2022-11-22;289;8.86;4.39;12
2022-11-23;290;8.96;4.39;14
2022-11-24;291;9.06;6.64;12
2022-11-25;292;9.21;124.5;13
2022-11-26;292;9.2;9.17;10
2022-11-27;293;9.24;5.93;12
2022-11-28;293;9.32;42.53;10
2022-11-29;294;9.27;5.2;11
2022-11-30;293;9.17;9.28;11
2022-12-01;293;8.96;8.67;10
2022-12-02;292;8.91;14.48;13
2022-12-03;293;8.97;446.71;12
2022-12-04;292;8.94;8.7;13
2022-12-05;291;8.82;62.26;11
2022-12-06;292;8.83;5.63;19
2022-12-07;291;8.88;6.65;11
2022-12-08;292;9.11;7.27;14
2022-12-09;292;9.16;3.63;10
2022-12-10;291;9.38;4.16;11
2022-12-11;292;9.53;14.45;11
2022-12-12;292;9.45;34.56;10
2022-12-13;291;9.51;6.45;12
2022-12-14;292;9.46;5.39;9
2022-12-15;290;9.38;10.52;11
2022-12-16;290;9.37;5.18;11
2022-12-17;290;9.34;4.21;11
2022-12-18;289;9.27;473.75;11
2022-12-19;291;9.26;25.47;13
2022-12-20;291;9.18;3.23;11
2022-12-21;291;9.34;1.5;9
2022-12-22;292;9.19;14.39;9
2022-12-23;291;9.27;5.31;10
2022-12-24;293;9;1.74;15
2022-12-25;293;8.98;83.29;14
2022-12-26;292;9.15;93.81;12
2022-12-27;292;9;11.97;11
2022-12-28;292;9;12.05;11
2022-12-29;291;9.25;9.3;12
2022-12-30;292;9.29;4.1;12
2022-12-31;291;9.32;7.42;13
2023-01-01;291;9.06;14.87;9
2023-01-02;291;9.02;40.63;10
2023-01-03;292;8.94;1905.04;12
2023-01-04;292;8.83;7.08;11
2023-01-05;293;8.77;9.2;9
2023-01-06;293;8.53;2.85;13
2023-01-07;293;8.54;0.9;8
2023-01-08;291;8.67;7.53;10
2023-01-09;292;8.69;85.2;11
2023-01-10;291;8.85;10.72;12
2023-01-11;291;8.79;6.39;10
2023-01-12;291;8.69;2.84;13
2023-01-13;291;8.81;15.49;12
2023-01-14;291;9.05;7.91;10
2023-01-15;293;9.24;0.98;13
2023-01-16;292;9.06;92.88;11
2023-01-17;292;8.95;4.54;12
2023-01-18;291;8.88;468.32;13
2023-01-19;292;8.91;11.29;14
2023-01-20;292;8.98;1.79;10
2023-01-21;293;8.78;11.81;19
2023-01-22;292;8.5;2.66;9
2023-01-23;292;8.5;89.93;13
2023-01-24;292;8.71;15.5;10
2023-01-25;293;8.87;1.66;14
2023-01-26;292;8.85;6.27;10
2023-01-27;293;8.9;11.19;9
2023-01-28;293;9.06;1.34;13
2023-01-29;294;9.15;11.53;17
2023-01-30;295;9.35;58.8;11
2023-01-31;296;9.25;3.39;12
2023-02-01;297;9.23;6.79;12
2023-02-02;297;9.14;11.28;12
2023-02-03;295;9;14.7;10
2023-02-04;295;8.97;6.65;11
2023-02-05;296;9.15;6.42;12
2023-02-06;296;9.03;42.08;15
2023-02-07;295;8.96;3.87;11
2023-02-08;295;9.09;7.08;11
2023-02-09;296;9.15;0.83;12
2023-02-10;295;9.04;11.98;12
2023-02-11;295;8.92;7.52;9
2023-02-12;295;8.77;8.79;14
2023-02-13;294;8.93;82.57;14
2023-02-14;294;8.99;14.89;12
2023-02-15;294;8.87;11.9;11
2023-02-16;294;8.96;0.46;12
2023-02-17;294;9.24;10.54;14
2023-02-18;294;9.4;12.04;11
2023-02-19;295;9.41;11.2;11
2023-02-20;296;9.2;156.79;9
2023-02-21;295;9.25;3.5;13
2023-02-22;295;9.27;6.26;10
2023-02-23;295;9.33;2.51;12
2023-02-24;295;9.14;6.1;12
2023-02-25;295;9.12;8.46;14
2023-02-26;294;9.18;5.55;16
2023-02-27;293;9.36;27.04;10
2023-02-28;295;9.34;6.56;14
2023-03-01;294;9.4;0.89;10
2023-03-02;295;9.39;5.19;12
2023-03-03;294;9.48;127.58;15
2023-03-04;294;9.35;4.97;10
2023-03-05;295;9.34;2.46;12
2023-03-06;295;9.28;20.42;13
2023-03-07;294;9.34;12.55;15
2023-03-08;296;9.35;13.05;13
2023-03-09;295;9.33;10.07;14
2023-03-10;296;9.34;5.68;11
2023-03-11;296;9.48;15.09;13
2023-03-12;295;9.44;8.82;13
2023-03-13;296;9.42;84.08;13
2023-03-14;297;9.32;10.64;14
2023-03-15;296;9.37;2.76;12
2023-03-16;297;9.36;9.6;12
2023-03-17;296;9.34;7.58;13
2023-03-18;296;9.22;15.02;12
2023-03-19;296;9.33;5.17;14
2023-03-20;295;9.43;11.46;15
2023-03-21;294;9.6;0.57;13
2023-03-22;294;9.47;0;11
2023-03-23;294;9.46;15.14;11
2023-03-24;295;9.57;12;12
2023-03-25;295;9.75;4.12;12
2023-03-26;296;9.56;5.13;10
2023-03-27;296;9.5;90.59;11
2023-03-28;296;9.35;3.61;12
2023-03-29;296;9.34;14.63;13
2023-03-30;296;9.27;7.47;11
2023-03-31;296;9.04;3.73;10
2023-04-01;296;8.8;0.28;12
2023-04-02;297;8.83;9.47;14
2023-04-03;298;8.72;64.3;10
2023-04-04;299;8.67;7.1;12
2023-04-05;300;8.7;0.79;10
2023-04-06;301;8.77;988.57;13
2023-04-07;300;8.77;3.87;10
2023-04-08;300;8.96;10.58;12
2023-04-09;301;9.08;4.74;10
2023-04-10;299;9.07;505.14;13
2023-04-11;298;9.15;7.94;9
2023-04-12;297;8.95;14.73;13
2023-04-13;297;8.82;2.31;10
2023-04-14;297;8.92;1.55;10
2023-04-15;296;8.71;11.63;13
2023-04-16;296;8.61;12.81;12
2023-04-17;297;8.72;291.52;11
2023-04-18;297;8.49;10.7;10
2023-04-19;296;8.51;11.61;11
2023-04-20;296;8.59;3.94;9
2023-04-21;295;8.42;317.15;9
2023-04-22;296;8.48;10.58;10
2023-04-23;296;8.45;3.29;13
2023-04-24;295;8.44;53.42;10
2023-04-25;297;8.57;0.71;14
2023-04-26;296;8.52;5.99;14
2023-04-27;296;8.51;7.06;9
2023-04-28;297;8.45;2.07;9
2023-04-29;296;8.41;5.02;8
2023-04-30;296;8.39;10.51;11
2023-05-01;298;8.26;67.49;9
2023-05-02;297;8.17;12.29;14
2023-05-03;299;8.24;2.98;8
2023-05-04;299;8.14;8.78;13
2023-05-05;299;8.27;4.64;10
2023-05-06;299;8.17;10.61;12
2023-05-07;299;8.15;9.63;13
2023-05-08;298;8.14;97.18;14
2023-05-09;298;8.23;7.69;10
2023-05-10;296;8.31;2.69;11
2023-05-11;297;8.23;15.03;12
2023-05-12;297;8.24;2.9;13
2023-05-13;298;8.24;7.46;17
2023-05-14;297;8.2;14.58;12
2023-05-15;296;8.2;96.68;13
2023-05-16;297;8.24;3.14;13
2023-05-17;298;8.3;1.15;10
2023-05-18;297;8.39;4.68;12
2023-05-19;298;8.46;5.19;11
2023-05-20;298;8.58;13.71;15
2023-05-21;298;8.48;6.96;13
2023-05-22;299;8.47;82.58;14
2023-05-23;298;8.35;1.34;8
2023-05-24;296;8.13;10.62;13
2023-05-25;297;8.06;13.96;14
2023-05-26;295;8.01;8.29;14
2023-05-27;294;7.83;4.34;13
2023-05-28;295;8.02;8.24;12
2023-05-29;295;7.95;497.33;13
2023-05-30;295;8.09;3.35;13
2023-05-31;296;8.17;12;9
2023-06-01;296;8.07;4.53;10
2023-06-02;297;7.88;12.2;9
2023-06-03;298;8.09;0.06;12
2023-06-04;298;7.96;15.11;11
2023-06-05;298;7.95;86.64;11
2023-06-06;299;7.78;14.04;12
2023-06-07;298;7.62;9.88;13
2023-06-08;299;7.75;3.73;11
2023-06-09;299;7.83;7.48;10
2023-06-10;299;7.82;1.86;11
2023-06-11;299;8;12.59;8
2023-06-12;299;8.06;71.35;9
2023-06-13;299;7.98;74.76;9
2023-06-14;299;8.02;4.4;11
2023-06-15;298;8.07;11.53;9
2023-06-16;298;8.05;2.39;14
2023-06-17;297;8.1;4.65;11
2023-06-18;297;7.88;5.96;13
2023-06-19;298;7.94;9.11;9
2023-06-20;298;8.11;0.1;9
2023-06-21;297;8.1;7.14;11
2023-06-22;298;8.1;5.86;10
2023-06-23;297;8.26;12.91;9
2023-06-24;298;8.23;11.06;13
2023-06-25;298;8.3;3.39;12
2023-06-26;297;8.22;23.78;10
2023-06-27;297;8.3;14.59;10
2023-06-28;298;8.34;5.84;12
2023-06-29;298;8.3;14.97;11
2023-06-30;299;8.12;8.41;12
2023-07-01;298;8.13;5.64;10
2023-07-02;298;8.19;11;10
2023-07-03;299;8.4;93.77;10
2023-07-04;299;8.16;12.85;10
2023-07-05;298;8.37;8;10
2023-07-06;298;8.34;8.48;9
2023-07-07;298;8.46;6.87;10
2023-07-08;298;8.5;1.72;13
2023-07-09;298;8.6;10.65;12
2023-07-10;299;8.49;76;8
2023-07-11;299;8.7;403.62;11
2023-07-12;299;8.7;9.83;9
2023-07-13;300;8.76;10.72;10
2023-07-14;300;8.61;15.58;9
2023-07-15;301;8.45;4.27;14
2023-07-16;300;8.21;7.14;13
2023-07-17;301;8.11;41.36;12
2023-07-18;300;7.89;8.63;12
2023-07-19;300;7.69;0.1;10
2023-07-20;301;7.67;13.1;13
2023-07-21;301;7.83;7.21;10
2023-07-22;300;7.92;7.49;13
2023-07-23;299;8.04;0.01;12
2023-07-24;299;8.01;45.3;10
2023-07-25;300;8.18;5.3;11
2023-07-26;299;8.19;10.72;12
2023-07-27;298;8.14;12.02;9
2023-07-28;299;8.06;2.28;12
2023-07-29;299;7.91;13.89;8
2023-07-30;300;7.96;5.88;13
2023-07-31;300;8.06;90.97;9
2023-08-01;298;7.93;2.46;8
2023-08-02;300;7.8;8.63;9
2023-08-03;301;7.69;10.2;12
2023-08-04;300;7.65;198.63;10
2023-08-05;300;7.68;1.37;21
2023-08-06;300;7.41;9.44;10
2023-08-07;300;7.43;399.18;14
2023-08-08;300;7.31;7.22;11
2023-08-09;300;7.32;6.7;13
2023-08-10;301;7.37;8.4;9
2023-08-11;301;7.44;0.16;13
2023-08-12;302;7.55;5.41;12
2023-08-13;302;7.77;4.44;10
2023-08-14;301;7.63;29.29;9
2023-08-15;302;7.78;6.53;10
2023-08-16;302;7.98;9.66;11
2023-08-17;302;7.98;0.66;9
2023-08-18;302;7.9;5.43;11
2023-08-19;301;7.92;4.78;10
2023-08-20;301;7.94;5.24;10
2023-08-21;302;8.12;66.03;11
2023-08-22;302;8.2;9.08;10
2023-08-23;301;8.2;15.56;12
2023-08-24;301;8.39;5.12;9
2023-08-25;301;8.52;5.27;9
2023-08-26;301;8.35;8.7;8
2023-08-27;300;8.17;4.73;11
2023-08-28;301;7.95;79.79;12
2023-08-29;302;7.77;1.38;8
2023-08-30;302;7.64;14.62;13
2023-08-31;302;7.65;7.92;9
2023-09-01;303;7.39;10.2;11
2023-09-02;303;7.39;0.07;8
2023-09-03;303;7.38;2.37;10
